categoria,subcategoria,nombre,precio,url,tienda
Horno,Aislantes - Ladrillos - Fibras,RE005606 Cemento-masilla reparador en tubo 1300ºC,6.91€,https://anper.net/productos/424/construccion-de-hornos/re005606-cemento-masilla-reparador-en-tubo-1300-c,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005607 Fibra ceramica rollo 25x7320x610 1260ºC -uso profesional,102.35€,https://anper.net/productos/414/construccion-de-hornos/re005607-fibra-ceramica-rollo-25x7320x610-1260-c-uso-profesional,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005608 Fibra ceramica rollo 25x7320x610 1425ºC -uso profesional,131.62€,https://anper.net/productos/413/construccion-de-hornos/re005608-fibra-ceramica-rollo-25x7320x610-1425-c-uso-profesional,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005610 Placa fibra 1260ºC 10mm x1000x1200mm 300Kg/m3,43.82€,https://anper.net/productos/421/construccion-de-hornos/re005610-placa-fibra-1260-c-10mm-x1000x1200mm-300kg-m3,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005613 Placa fibra 1260ºC 25mm x1000x1200mm 300Kg/m3,79.09€,https://anper.net/productos/422/construccion-de-hornos/re005613-placa-fibra-1260-c-25mm-x1000x1200mm-300kg-m3,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005614 Placa fibra 1260ºC 50mm x1000x1200mm 300Kg/m3,165.84€,https://anper.net/productos/423/construccion-de-hornos/re005614-placa-fibra-1260-c-50mm-x1000x1200mm-300kg-m3,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005631 Ladrillo refractario aislante .230x114x64 1400ºC T-26,5.57€,https://anper.net/productos/415/construccion-de-hornos/re005631-ladrillo-refractario-aislante-230x114x64-1400-c-t-26,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005632 Cuplón pequeño horno cerámica 1pulgada,3.53€,https://anper.net/productos/417/construccion-de-hornos/re005632-cuplon-pequeno-horno-ceramica-1pulgada,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005633 Cuplón grande horno cerámica 2 pulgadas,4.10€,https://anper.net/productos/418/construccion-de-hornos/re005633-cuplon-grande-horno-ceramica-2-pulgadas,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005634 Disco cuplón alumina 100/30x4mm,3.86€,https://anper.net/productos/419/construccion-de-hornos/re005634-disco-cuplon-alumina-100-30x4mm,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005635 Anclaje para cuplón varilla roscada acero refractario 160mm,6.73€,https://anper.net/productos/420/construccion-de-hornos/re005635-anclaje-para-cuplon-varilla-roscada-acero-refractario-160mm,Anper
Horno,Aislantes - Ladrillos - Fibras,RE005636 Ladrillo refractario aislante 230x114x64 1300ºC T-23,4.31€,https://anper.net/productos/416/construccion-de-hornos/re005636-ladrillo-refractario-aislante-230x114x64-1300-c-t-23,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 0,8mm 5 metros","5 metros
15.12€
25 metros
27.36€",https://anper.net/productos/563/construccion-de-hornos/hilo-kanthal-a1-diametro-0-8mm-25-metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 0,8mm 25 metros","5 metros
15.12€
25 metros
27.36€",https://anper.net/productos/563/construccion-de-hornos/hilo-kanthal-a1-diametro-0-8mm-25-metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,0mm 5 metros","5 metros
15.85€
25 metros
30.70€",https://anper.net/productos/1080/construccion-de-hornos/hilo-kanthal-a1-diametro-1mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,0mm 25 metros","5 metros
15.85€
25 metros
30.70€",https://anper.net/productos/1080/construccion-de-hornos/hilo-kanthal-a1-diametro-1mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,2mm 5 metros","5 metros
17.08€
25 metros
36.34€",https://anper.net/productos/564/construccion-de-hornos/hilo-kanthal-a1-diametro-1-2mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,2mm 25 metros","5 metros
17.08€
25 metros
36.34€",https://anper.net/productos/564/construccion-de-hornos/hilo-kanthal-a1-diametro-1-2mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,3mm 5 metros","5 metros
19.00€
25 metros
45.07€",https://anper.net/productos/1082/construccion-de-hornos/hilo-kanthal-a1-diametro-1-3mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,3mm 25 metros","5 metros
19.00€
25 metros
45.07€",https://anper.net/productos/1082/construccion-de-hornos/hilo-kanthal-a1-diametro-1-3mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,4mm 5 metros","5 metros
18.22€
25 metros
41.57€",https://anper.net/productos/1083/construccion-de-hornos/hilo-kanthal-a1-diametro-1-4mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,4mm 25 metros","5 metros
18.22€
25 metros
41.57€",https://anper.net/productos/1083/construccion-de-hornos/hilo-kanthal-a1-diametro-1-4mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,5mm 5 metros","5 metros
18.99€
25 metros
45.09€",https://anper.net/productos/879/construccion-de-hornos/hilo-kanthal-a1-diametro-1-5mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,5mm 25 metros","5 metros
18.99€
25 metros
45.09€",https://anper.net/productos/879/construccion-de-hornos/hilo-kanthal-a1-diametro-1-5mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,6mm 5 metros","5 metros
19.78€
25 metros
48.71€",https://anper.net/productos/1084/construccion-de-hornos/hilo-kanthal-a1-diametro-1-6mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,6mm 25 metros","5 metros
19.78€
25 metros
48.71€",https://anper.net/productos/1084/construccion-de-hornos/hilo-kanthal-a1-diametro-1-6mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,7mm 5 metros","5 metros
20.64€
25 metros
52.68€",https://anper.net/productos/1085/construccion-de-hornos/hilo-kanthal-a1-diametro-1-7mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,7mm 25 metros","5 metros
20.64€
25 metros
52.68€",https://anper.net/productos/1085/construccion-de-hornos/hilo-kanthal-a1-diametro-1-7mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,8mm 5 metros","5 metros
22.97€
25 metros
63.35€",https://anper.net/productos/566/construccion-de-hornos/hilo-kanthal-a1-diametro-1-8mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 1,8mm 25 metros","5 metros
22.97€
25 metros
63.35€",https://anper.net/productos/566/construccion-de-hornos/hilo-kanthal-a1-diametro-1-8mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 2,0mm 5 metros","5 metros
25.20€
25 metros
73.56€",https://anper.net/productos/996/construccion-de-hornos/hilo-kanthal-a1-diametro-2mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 2,0mm 25 metros","5 metros
25.20€
25 metros
73.56€",https://anper.net/productos/996/construccion-de-hornos/hilo-kanthal-a1-diametro-2mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 2,2mm 5 metros","5 metros
27.62€
25 metros
84.66€",https://anper.net/productos/568/construccion-de-hornos/hilo-kanthal-a1-diametro-2-2mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 2,2mm 25 metros","5 metros
27.62€
25 metros
84.66€",https://anper.net/productos/568/construccion-de-hornos/hilo-kanthal-a1-diametro-2-2mm-5metros,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 2,5mm 5 metros","5 metros
31.13€
25 metros
100.73€",https://anper.net/productos/1086/construccion-de-hornos/hilo-kanthal-a1-diametro-2-5mm,Anper
Horno,Hilo Kanthal,"Hilo tipo Kanthal A1 diámetro 2,5mm 25 metros","5 metros
31.13€
25 metros
100.73€",https://anper.net/productos/1086/construccion-de-hornos/hilo-kanthal-a1-diametro-2-5mm,Anper
Horno,Hilo Kanthal,Resistencias eléctricas a medida Kanthal A1 - *Consultar,0.00€,https://anper.net/productos/1089/construccion-de-hornos/resistencias-electricas-consultar,Anper
Materias primas,Cristalizaciones,EM843110 Frita cristalizaciones Ferro 1Kg,"1Kg
9.83€
5Kg
45.50€",https://anper.net/productos/312/cristalizaciones/em843110-frita-cristalizaciones-ferro-1kg,Anper
Materias primas,Cristalizaciones,EM843110 Frita cristalizaciones Ferro 5Kg,"1Kg
9.83€
5Kg
45.50€",https://anper.net/productos/312/cristalizaciones/em843110-frita-cristalizaciones-ferro-1kg,Anper
Materias primas,Cristalizaciones,OX841015 Óxido Zinc para cristalizaciones 1Kg,"1Kg
9.64€
5Kg
44.59€",https://anper.net/productos/313/cristalizaciones/ox841015-oxido-zinc-para-cristalizaciones-1kg,Anper
Materias primas,Cristalizaciones,OX841015 Óxido Zinc para cristalizaciones 5Kg,"1Kg
9.64€
5Kg
44.59€",https://anper.net/productos/313/cristalizaciones/ox841015-oxido-zinc-para-cristalizaciones-1kg,Anper
Materias primas,Cristalizaciones,OX841042 EPK Aditivo para cristalizaciones 1Kg,"1Kg
3.29€
5Kg
14.64€",https://anper.net/productos/314/cristalizaciones/ox841042-epk-aditivo-para-cristalizaciones-1kg,Anper
Materias primas,Cristalizaciones,OX841042 EPK Aditivo para cristalizaciones 5Kg,"1Kg
3.29€
5Kg
14.64€",https://anper.net/productos/314/cristalizaciones/ox841042-epk-aditivo-para-cristalizaciones-1kg,Anper
Varios,Elementos protección,MQ847034 Mascarilla FFP2 con válvula,7.59€,https://anper.net/productos/426/elementos-proteccion/mq847034-mascarilla-ffp2-con-valvula,Anper
Varios,Elementos protección,MQ847035 Guantes Raku protección térmica,11.33€,https://anper.net/productos/425/elementos-proteccion/mq847035-guantes-raku-proteccion-termica,Anper
Engobes,Engobe 1250ºC,ATEN0600 Engobe alta temperatura naranja 1250ºC 250gr,"250gr
10.32€
1Kg
28.36€",https://anper.net/productos/525/engobes/aten0600-engobe-alta-temperatura-naranja-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0600 Engobe alta temperatura naranja 1250ºC 1Kg,"250gr
10.32€
1Kg
28.36€",https://anper.net/productos/525/engobes/aten0600-engobe-alta-temperatura-naranja-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0601 Engobe alta temperatura rojo 1250ºC 250gr,"250gr
12.78€
1Kg
35.10€",https://anper.net/productos/526/engobes/aten0601-engobe-alta-temperatura-rojo-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0601 Engobe alta temperatura rojo 1250ºC 1Kg,"250gr
12.78€
1Kg
35.10€",https://anper.net/productos/526/engobes/aten0601-engobe-alta-temperatura-rojo-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0602 Engobe alta temperatura azul oscuro 1250ºC 250gr,"250gr
7.51€
1Kg
20.65€",https://anper.net/productos/527/engobes/aten0602-engobe-alta-temperatura-azul-oscuro-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0602 Engobe alta temperatura azul oscuro 1250ºC 1Kg,"250gr
7.51€
1Kg
20.65€",https://anper.net/productos/527/engobes/aten0602-engobe-alta-temperatura-azul-oscuro-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0603 Engobe alta temperatura azul claro 1250ºC 250gr,"250gr
5.26€
1Kg
14.51€",https://anper.net/productos/528/engobes/aten0603-engobe-alta-temperatura-azul-claro-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0603 Engobe alta temperatura azul claro 1250ºC 1Kg,"250gr
5.26€
1Kg
14.51€",https://anper.net/productos/528/engobes/aten0603-engobe-alta-temperatura-azul-claro-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0604 Engobe alta temperatura verde azulado 1250ºC 250gr,"250gr
4.55€
1Kg
12.50€",https://anper.net/productos/529/engobes/aten0604-engobe-alta-temperatura-verde-azulado-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0604 Engobe alta temperatura verde azulado 1250ºC 1Kg,"250gr
4.55€
1Kg
12.50€",https://anper.net/productos/529/engobes/aten0604-engobe-alta-temperatura-verde-azulado-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0605 Engobe alta temperatura verde pistacho 1250ºC 250gr,"250gr
4.20€
1Kg
11.54€",https://anper.net/productos/530/engobes/aten0605-engobe-alta-temperatura-verde-pistacho-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0605 Engobe alta temperatura verde pistacho 1250ºC 1Kg,"250gr
4.20€
1Kg
11.54€",https://anper.net/productos/530/engobes/aten0605-engobe-alta-temperatura-verde-pistacho-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0606 Engobe alta temperatura verde francés 1250ºC 250gr,"250gr
5.95€
1Kg
16.40€",https://anper.net/productos/531/engobes/aten0606-engobe-alta-temperatura-verde-frances-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0606 Engobe alta temperatura verde francés 1250ºC 1Kg,"250gr
5.95€
1Kg
16.40€",https://anper.net/productos/531/engobes/aten0606-engobe-alta-temperatura-verde-frances-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0607 Engobe alta temperatura marrón 1250ºC 250gr,"250gr
4.78€
1Kg
13.14€",https://anper.net/productos/532/engobes/aten0607-engobe-alta-temperatura-marron-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0607 Engobe alta temperatura marrón 1250ºC 1Kg,"250gr
4.78€
1Kg
13.14€",https://anper.net/productos/532/engobes/aten0607-engobe-alta-temperatura-marron-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0608 Engobe alta temperatura negro 1250ºC 250gr,"250gr
7.44€
1Kg
20.46€",https://anper.net/productos/533/engobes/aten0608-engobe-alta-temperatura-negro-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0608 Engobe alta temperatura negro 1250ºC 1Kg,"250gr
7.44€
1Kg
20.46€",https://anper.net/productos/533/engobes/aten0608-engobe-alta-temperatura-negro-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0609 Engobe alta temperatura blanco 1250ºC 250gr,"250gr
3.39€
1Kg
9.32€",https://anper.net/productos/534/engobes/aten0609-engobe-alta-temperatura-blanco-1250-c-250gr,Anper
Engobes,Engobe 1250ºC,ATEN0609 Engobe alta temperatura blanco 1250ºC 1Kg,"250gr
3.39€
1Kg
9.32€",https://anper.net/productos/534/engobes/aten0609-engobe-alta-temperatura-blanco-1250-c-250gr,Anper
Engobes,Engobe 980ºC,EN840500 Base Engobe bicocción 1Kg,"1Kg
3.13€
5Kg
12.28€",https://anper.net/productos/680/engobes/en840500-base-engobe-bicoccion-1kg,Anper
Engobes,Engobe 980ºC,EN840500 Base Engobe bicocción 5Kg,"1Kg
3.13€
5Kg
12.28€",https://anper.net/productos/680/engobes/en840500-base-engobe-bicoccion-1kg,Anper
Engobes,Engobe 980ºC,EN840518 Engobe N18 Amarillo 980ºC 100gr,"100gr
3.05€
500gr
7.68€
1Kg
12.74€",https://anper.net/productos/111/engobes/en840518-engobe-n18-amarillo-100gr,Anper
Engobes,Engobe 980ºC,EN840518 Engobe N18 Amarillo 980ºC 500gr,"100gr
3.05€
500gr
7.68€
1Kg
12.74€",https://anper.net/productos/111/engobes/en840518-engobe-n18-amarillo-100gr,Anper
Engobes,Engobe 980ºC,EN840518 Engobe N18 Amarillo 980ºC 1Kg,"100gr
3.05€
500gr
7.68€
1Kg
12.74€",https://anper.net/productos/111/engobes/en840518-engobe-n18-amarillo-100gr,Anper
Engobes,Engobe 980ºC,EN840519 Engobe N19 Blanco Intenso 980ºC 100gr,"100gr
2.23€
500gr
5.63€
1Kg
9.32€",https://anper.net/productos/112/engobes/en840519-engobe-n19-blanco-intenso-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840519 Engobe N19 Blanco Intenso 980ºC 500gr,"100gr
2.23€
500gr
5.63€
1Kg
9.32€",https://anper.net/productos/112/engobes/en840519-engobe-n19-blanco-intenso-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840519 Engobe N19 Blanco Intenso 980ºC 1Kg,"100gr
2.23€
500gr
5.63€
1Kg
9.32€",https://anper.net/productos/112/engobes/en840519-engobe-n19-blanco-intenso-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840521 Engobe N21 ocre 980ºC 100gr,"100gr
3.15€
500gr
7.95€
1Kg
13.16€",https://anper.net/productos/113/engobes/en840521-engobe-ocre-100gr,Anper
Engobes,Engobe 980ºC,EN840521 Engobe N21 ocre 980ºC 500gr,"100gr
3.15€
500gr
7.95€
1Kg
13.16€",https://anper.net/productos/113/engobes/en840521-engobe-ocre-100gr,Anper
Engobes,Engobe 980ºC,EN840521 Engobe N21 ocre 980ºC 1Kg,"100gr
3.15€
500gr
7.95€
1Kg
13.16€",https://anper.net/productos/113/engobes/en840521-engobe-ocre-100gr,Anper
Engobes,Engobe 980ºC,EN840524 Engobe N24 verde claro 980ºC 100gr,"100gr
3.32€
500gr
8.40€
1Kg
13.92€",https://anper.net/productos/114/engobes/en840524-n24-engobe-verde-claro-100gr,Anper
Engobes,Engobe 980ºC,EN840524 Engobe N24 verde claro 980ºC 500gr,"100gr
3.32€
500gr
8.40€
1Kg
13.92€",https://anper.net/productos/114/engobes/en840524-n24-engobe-verde-claro-100gr,Anper
Engobes,Engobe 980ºC,EN840524 Engobe N24 verde claro 980ºC 1Kg,"100gr
3.32€
500gr
8.40€
1Kg
13.92€",https://anper.net/productos/114/engobes/en840524-n24-engobe-verde-claro-100gr,Anper
Engobes,Engobe 980ºC,EN840525 Engobe N25 azul cobalto 980ºC 100gr,"100gr
4.92€
500gr
12.45€
1Kg
20.65€",https://anper.net/productos/115/engobes/en840525-engobe-azul-cobalto-980-100gr,Anper
Engobes,Engobe 980ºC,EN840525 Engobe N25 azul cobalto 980ºC 500gr,"100gr
4.92€
500gr
12.45€
1Kg
20.65€",https://anper.net/productos/115/engobes/en840525-engobe-azul-cobalto-980-100gr,Anper
Engobes,Engobe 980ºC,EN840525 Engobe N25 azul cobalto 980ºC 1Kg,"100gr
4.92€
500gr
12.45€
1Kg
20.65€",https://anper.net/productos/115/engobes/en840525-engobe-azul-cobalto-980-100gr,Anper
Engobes,Engobe 980ºC,EN840526 Engobe N26 verde 980ºC 100gr,"100gr
2.99€
500gr
7.54€
1Kg
12.50€",https://anper.net/productos/116/engobes/en840526-n26-engobe-verde-980-c-100gr-,Anper
Engobes,Engobe 980ºC,EN840526 Engobe N26 verde 980ºC 500gr,"100gr
2.99€
500gr
7.54€
1Kg
12.50€",https://anper.net/productos/116/engobes/en840526-n26-engobe-verde-980-c-100gr-,Anper
Engobes,Engobe 980ºC,EN840526 Engobe N26 verde 980ºC 1Kg,"100gr
2.99€
500gr
7.54€
1Kg
12.50€",https://anper.net/productos/116/engobes/en840526-n26-engobe-verde-980-c-100gr-,Anper
Engobes,Engobe 980ºC,EN840527 Engobe N27 Azul Claro 980ºC 100gr,"100gr
3.47€
500gr
8.75€
1Kg
14.51€",https://anper.net/productos/117/engobes/en840527-n27-engobe-azul-claro-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840527 Engobe N27 Azul Claro 980ºC 500gr,"100gr
3.47€
500gr
8.75€
1Kg
14.51€",https://anper.net/productos/117/engobes/en840527-n27-engobe-azul-claro-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840527 Engobe N27 Azul Claro 980ºC 1Kg,"100gr
3.47€
500gr
8.75€
1Kg
14.51€",https://anper.net/productos/117/engobes/en840527-n27-engobe-azul-claro-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840530 Engobe N30 Negro 980ºC 100gr,"100gr
4.88€
500gr
12.33€
1Kg
20.46€",https://anper.net/productos/118/engobes/en840530-engobe-negro-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840530 Engobe N30 Negro 980ºC 500gr,"100gr
4.88€
500gr
12.33€
1Kg
20.46€",https://anper.net/productos/118/engobes/en840530-engobe-negro-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840530 Engobe N30 Negro 980ºC 1Kg,"100gr
4.88€
500gr
12.33€
1Kg
20.46€",https://anper.net/productos/118/engobes/en840530-engobe-negro-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840534 Engobe N34 Carmín 980ºC 100gr,"100gr
3.91€
500gr
9.87€
1Kg
16.40€",https://anper.net/productos/119/engobes/en840534-n34-engobe-carmin-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840534 Engobe N34 Carmín 980ºC 500gr,"100gr
3.91€
500gr
9.87€
1Kg
16.40€",https://anper.net/productos/119/engobes/en840534-n34-engobe-carmin-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840534 Engobe N34 Carmín 980ºC 1Kg,"100gr
3.91€
500gr
9.87€
1Kg
16.40€",https://anper.net/productos/119/engobes/en840534-n34-engobe-carmin-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840535 Engobe N48 Naranja 980ºC 100gr,"100gr
6.76€
500gr
17.11€
1Kg
28.36€",https://anper.net/productos/120/engobes/en840535-n48-engobe-naranja-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840535 Engobe N48 Naranja 980ºC 500gr,"100gr
6.76€
500gr
17.11€
1Kg
28.36€",https://anper.net/productos/120/engobes/en840535-n48-engobe-naranja-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840535 Engobe N48 Naranja 980ºC 1Kg,"100gr
6.76€
500gr
17.11€
1Kg
28.36€",https://anper.net/productos/120/engobes/en840535-n48-engobe-naranja-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840537 Engobe N63 Rojo 980ºC 100gr,"100gr
8.39€
500gr
21.19€
1Kg
35.10€",https://anper.net/productos/121/engobes/en840537-n63-engobe-rojo-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840537 Engobe N63 Rojo 980ºC 500gr,"100gr
8.39€
500gr
21.19€
1Kg
35.10€",https://anper.net/productos/121/engobes/en840537-n63-engobe-rojo-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840537 Engobe N63 Rojo 980ºC 1Kg,"100gr
8.39€
500gr
21.19€
1Kg
35.10€",https://anper.net/productos/121/engobes/en840537-n63-engobe-rojo-980-c-100gr,Anper
Engobes,Engobe 980ºC,EN840538 Engobe N59 Violeta 980ºC 100gr,"100gr
3.57€
500gr
9.00€
1Kg
14.93€",https://anper.net/productos/122/engobes/en840538-n59-engobe-violeta-980-c-100gr,Anper
